example_id,build_id,document_id,page_id,dataset,document_type,language,project_split,split_group_id,token_source,image_path,normalized_annotation_path,model_example_path,ocr_route,token_count,label_count,entity_count,relation_count,canonical_field_count,alignment_coverage,entity_retention_rate,relation_retention_rate,canonical_retention_rate,data_quality_score,inference_realistic,is_private,is_usable,exclusion_reason,profile
fatura_page_01fa7dd3d24bc9__ground_truth,final-4afac97814f51edf,fatura_doc_f750f3f51db8bb,fatura_page_01fa7dd3d24bc9,fatura,invoice,tr,train,split_6477806c50b8010d,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template29_Instance163.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_01fa7dd3d24bc9.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_01fa7dd3d24bc9.json,,97,97,7,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_725f6e54196409__ground_truth,final-4afac97814f51edf,fatura_doc_33176b724c26c7,fatura_page_725f6e54196409,fatura,invoice,tr,train,split_d060215ca7da4653,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template35_Instance44.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_725f6e54196409.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_725f6e54196409.json,,79,79,8,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_f88603655758d6__ground_truth,final-4afac97814f51edf,fatura_doc_95b950f5445212,fatura_page_f88603655758d6,fatura,invoice,tr,train,split_42a50e21d64e6a79,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template17_Instance94.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_f88603655758d6.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_f88603655758d6.json,,69,69,9,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_f9cbb071696692__ground_truth,final-4afac97814f51edf,fatura_doc_5bc23f64dc39cf,fatura_page_f9cbb071696692,fatura,invoice,tr,train,split_fc178281f33e9cb4,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template28_Instance12.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_f9cbb071696692.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_f9cbb071696692.json,,65,65,5,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_96fd3517f11577__ground_truth,final-4afac97814f51edf,fatura_doc_79259b9dac8834,fatura_page_96fd3517f11577,fatura,invoice,tr,train,split_5ec034d86901d342,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template30_Instance50.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_96fd3517f11577.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_96fd3517f11577.json,,80,80,6,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_44b01e203f46a8__ground_truth,final-4afac97814f51edf,fatura_doc_177b3022563b5e,fatura_page_44b01e203f46a8,fatura,invoice,tr,train,split_4fb0a6a9ef25f0b1,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template34_Instance146.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_44b01e203f46a8.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_44b01e203f46a8.json,,56,56,7,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_f8f36b8a965977__ground_truth,final-4afac97814f51edf,fatura_doc_597dc2baa2d38d,fatura_page_f8f36b8a965977,fatura,invoice,tr,train,split_4a7e90615278391a,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template20_Instance143.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_f8f36b8a965977.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_f8f36b8a965977.json,,28,28,5,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_a44b0362d0da2c__ground_truth,final-4afac97814f51edf,fatura_doc_429413eff7ef55,fatura_page_a44b0362d0da2c,fatura,invoice,tr,test_in_domain,split_f8b26eab2d057282,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template44_Instance122.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_a44b0362d0da2c.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\test_in_domain\ground_truth\fatura_page_a44b0362d0da2c.json,,52,52,6,0,9,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_b1a66b951d2706__ground_truth,final-4afac97814f51edf,fatura_doc_71ff15e291deb2,fatura_page_b1a66b951d2706,fatura,invoice,tr,test_in_domain,split_ae5b7debe3f6d640,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template46_Instance71.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_b1a66b951d2706.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\test_in_domain\ground_truth\fatura_page_b1a66b951d2706.json,,76,76,8,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_4bad8a071dcdde__ground_truth,final-4afac97814f51edf,fatura_doc_843d767127d8b4,fatura_page_4bad8a071dcdde,fatura,invoice,tr,train,split_28ace3b8c96476f0,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template36_Instance11.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_4bad8a071dcdde.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_4bad8a071dcdde.json,,62,62,6,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_fd6910f4db0e41__ground_truth,final-4afac97814f51edf,fatura_doc_1b0de15b47c645,fatura_page_fd6910f4db0e41,fatura,invoice,tr,test_in_domain,split_f8b26eab2d057282,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template44_Instance109.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_fd6910f4db0e41.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\test_in_domain\ground_truth\fatura_page_fd6910f4db0e41.json,,52,52,6,0,9,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_c3af52981820cc__ground_truth,final-4afac97814f51edf,fatura_doc_c028f379d53f93,fatura_page_c3af52981820cc,fatura,invoice,tr,test_in_domain,split_b0ab639dbbc85b4c,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template8_Instance137.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_c3af52981820cc.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\test_in_domain\ground_truth\fatura_page_c3af52981820cc.json,,115,115,11,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
sroie_page_860c14021d77e3__ground_truth,final-4afac97814f51edf,sroie_doc_87cb519803cbf0,sroie_page_860c14021d77e3,sroie,receipt,en,train,split_4306105ac479ad20,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51006388066.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_860c14021d77e3.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\sroie_page_860c14021d77e3.json,,52,52,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_4c50793a874acc__ground_truth,final-4afac97814f51edf,fatura_doc_39ae104935561a,fatura_page_4c50793a874acc,fatura,invoice,tr,dev_select,split_c372ccc2dc1037ce,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template32_Instance84.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_4c50793a874acc.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_select\ground_truth\fatura_page_4c50793a874acc.json,,61,61,7,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_e3d8d521fcac3e__ground_truth,final-4afac97814f51edf,fatura_doc_fc4311d7ce7a41,fatura_page_e3d8d521fcac3e,fatura,invoice,tr,train,split_4615ef1929eb2cef,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template42_Instance151.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_e3d8d521fcac3e.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_e3d8d521fcac3e.json,,45,45,7,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_7615ad4c8c6922__ground_truth,final-4afac97814f51edf,fatura_doc_e78405baa313e3,fatura_page_7615ad4c8c6922,fatura,invoice,tr,test_in_domain,split_4964325b644ab927,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template49_Instance12.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_7615ad4c8c6922.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\test_in_domain\ground_truth\fatura_page_7615ad4c8c6922.json,,76,76,9,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_8cf4f3e3a20fb6__ground_truth,final-4afac97814f51edf,fatura_doc_391caccd6c1d1a,fatura_page_8cf4f3e3a20fb6,fatura,invoice,tr,dev_select,split_75cdb402ea07f82a,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template10_Instance38.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_8cf4f3e3a20fb6.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_select\ground_truth\fatura_page_8cf4f3e3a20fb6.json,,73,73,8,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_6cc09dd54e33c4__ground_truth,final-4afac97814f51edf,fatura_doc_dbc70664e4594c,fatura_page_6cc09dd54e33c4,fatura,invoice,tr,train,split_60d1ef0e0b637450,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template19_Instance179.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_6cc09dd54e33c4.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_6cc09dd54e33c4.json,,45,45,7,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_28f10d2c206947__ground_truth,final-4afac97814f51edf,fatura_doc_5bbaf4debdd099,fatura_page_28f10d2c206947,fatura,invoice,tr,train,split_c2e21329ba6633f7,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template18_Instance129.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_28f10d2c206947.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_28f10d2c206947.json,,58,58,8,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_877bca66fb1e8c__ground_truth,final-4afac97814f51edf,fatura_doc_1605a28c22f623,fatura_page_877bca66fb1e8c,fatura,invoice,tr,train,split_809e93729b2e13cc,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template50_Instance7.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_877bca66fb1e8c.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_877bca66fb1e8c.json,,122,122,8,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_6d1127af897241__ground_truth,final-4afac97814f51edf,fatura_doc_d58fd2ce121935,fatura_page_6d1127af897241,fatura,invoice,tr,train,split_242f51e614bb2d9e,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template41_Instance13.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_6d1127af897241.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_6d1127af897241.json,,98,98,9,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_3b84e64aec9d0a__ground_truth,final-4afac97814f51edf,fatura_doc_bdb8811e815f26,fatura_page_3b84e64aec9d0a,fatura,invoice,tr,train,split_ac55e049e2a3ce8f,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template2_Instance155.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_3b84e64aec9d0a.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_3b84e64aec9d0a.json,,52,52,7,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
sroie_page_2770e070fdc7ad__ground_truth,final-4afac97814f51edf,sroie_doc_ff0f4e857a5fef,sroie_page_2770e070fdc7ad,sroie,receipt,en,train,split_e3005876c4910105,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51007339126.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_2770e070fdc7ad.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\sroie_page_2770e070fdc7ad.json,,51,51,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_4e00a4262b51b5__ground_truth,final-4afac97814f51edf,fatura_doc_56499c81d2966c,fatura_page_4e00a4262b51b5,fatura,invoice,tr,dev_calibration,split_467a2925f6954505,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template40_Instance107.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_4e00a4262b51b5.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_calibration\ground_truth\fatura_page_4e00a4262b51b5.json,,67,67,8,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_0d9663f221bc26__ground_truth,final-4afac97814f51edf,fatura_doc_4bc7cf61b57560,fatura_page_0d9663f221bc26,fatura,invoice,tr,train,split_c2e21329ba6633f7,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template18_Instance63.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_0d9663f221bc26.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_0d9663f221bc26.json,,61,61,8,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_89d627341bf195__ground_truth,final-4afac97814f51edf,fatura_doc_bfad3cc9d4634f,fatura_page_89d627341bf195,fatura,invoice,tr,train,split_39a3ce78ee665ffb,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template14_Instance4.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_89d627341bf195.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_89d627341bf195.json,,63,63,8,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_0db667d5038ab9__ground_truth,final-4afac97814f51edf,fatura_doc_3534fdd2a716a2,fatura_page_0db667d5038ab9,fatura,invoice,tr,train,split_5d2ec75a66abd816,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template6_Instance74.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_0db667d5038ab9.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_0db667d5038ab9.json,,59,59,7,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_587f1849398d14__ground_truth,final-4afac97814f51edf,fatura_doc_1958dd44afc80f,fatura_page_587f1849398d14,fatura,invoice,tr,train,split_a2d37796f70ec9b4,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template21_Instance147.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_587f1849398d14.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_587f1849398d14.json,,71,71,9,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_f810d9728b6d8c__ground_truth,final-4afac97814f51edf,fatura_doc_392ddd87c016c4,fatura_page_f810d9728b6d8c,fatura,invoice,tr,dev_calibration,split_c07b72bcab851bd8,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template45_Instance97.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_f810d9728b6d8c.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_calibration\ground_truth\fatura_page_f810d9728b6d8c.json,,64,64,8,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_6f01bfcd9db82c__ground_truth,final-4afac97814f51edf,fatura_doc_a72b2ed826b222,fatura_page_6f01bfcd9db82c,fatura,invoice,tr,train,split_f7d31d9247c1a8fc,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template13_Instance165.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_6f01bfcd9db82c.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_6f01bfcd9db82c.json,,83,83,7,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_bf0b2082ce0c70__ground_truth,final-4afac97814f51edf,fatura_doc_a7334a3b399d71,fatura_page_bf0b2082ce0c70,fatura,invoice,tr,train,split_809e93729b2e13cc,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template50_Instance37.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_bf0b2082ce0c70.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_bf0b2082ce0c70.json,,129,129,8,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_a47692c4bdf6d4__ground_truth,final-4afac97814f51edf,fatura_doc_cc6fb27aaa75b6,fatura_page_a47692c4bdf6d4,fatura,invoice,tr,train,split_4a7e90615278391a,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template20_Instance127.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_a47692c4bdf6d4.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_a47692c4bdf6d4.json,,28,28,5,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_cfa93e4d0cdb2f__ground_truth,final-4afac97814f51edf,fatura_doc_646d885c36f5b9,fatura_page_cfa93e4d0cdb2f,fatura,invoice,tr,train,split_6477806c50b8010d,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template29_Instance4.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_cfa93e4d0cdb2f.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_cfa93e4d0cdb2f.json,,90,90,7,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_a2e13bfc90cb48__ground_truth,final-4afac97814f51edf,fatura_doc_8860fdf5418a73,fatura_page_a2e13bfc90cb48,fatura,invoice,tr,test_in_domain,split_b650cf4d818a5058,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template26_Instance98.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_a2e13bfc90cb48.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\test_in_domain\ground_truth\fatura_page_a2e13bfc90cb48.json,,58,58,7,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_235d11fc9f2fa8__ground_truth,final-4afac97814f51edf,fatura_doc_ca4b4b3c465c05,fatura_page_235d11fc9f2fa8,fatura,invoice,tr,train,split_809e93729b2e13cc,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template50_Instance144.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_235d11fc9f2fa8.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_235d11fc9f2fa8.json,,112,112,8,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_7757b8db464744__ground_truth,final-4afac97814f51edf,fatura_doc_35bbb049026f50,fatura_page_7757b8db464744,fatura,invoice,tr,train,split_242f51e614bb2d9e,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template41_Instance148.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_7757b8db464744.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_7757b8db464744.json,,100,100,9,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
